sid_index	SNP	Chr	GenDist	ChrPos	PValue	SnpWeight	SnpWeightSE	SnpFractVarExpl	Mixing	Nullh2
552	snp5551	9	5520	5520	0.0396913733044	-0.146864193018	0.0713054808487	0.0650588944061	0.0	0.470872
45	snp581	9	450	450	0.0410853934222	-0.145846800733	0.0713075732147	0.0646082030848	0.0	0.470872
891	snp9035	9	8910	8910	0.0415672872884	-0.145501892643	0.0713082792365	0.0644554133642	0.0	0.470872
979	snp9882	9	9790	9790	0.0415703205953	-0.145499732333	0.0713082836533	0.0644544563752	0.0	0.470872
617	snp6164	9	6170	6170	0.0417168950187	-0.145395501004	0.0713084966799	0.0644082832755	0.0	0.470872
588	snp5975	9	5880	5880	0.0418428623681	-0.145306170731	0.0713086791298	0.0643687111466	0.0	0.470872
59	snp726	9	590	590	0.0418755748039	0.145283009751	0.0713087264159	0.064358451139	0.0	0.470872
1035	snp10414	9	10350	10350	0.0423594891402	0.14494216339	0.0713094214217	0.0642074607106	0.0	0.470872
279	snp3032	9	2790	2790	0.042416901685	-0.144901943291	0.0713095033247	0.0641896437389	0.0	0.470872
8	csnp87	9	80	80	0.0429433455986	0.144535273	0.0713102489487	0.0640272136511	0.0	0.470872
791	snp8124	9	7910	7910	0.0429712490203	-0.144515944261	0.0713102882011	0.0640186512755	0.0	0.470872
308	snp3235	9	3080	3080	0.0431252040055	-0.144409489488	0.0713105042925	0.0639714932194	0.0	0.470872
5	csnp52	9	50	50	0.0431498879867	-0.144392451175	0.0713105388635	0.0639639454721	0.0	0.470872
255	snp2851	9	2550	2550	0.0433658772839	-0.144243712635	0.0713108404828	0.0638980562669	0.0	0.470872
860	snp8718	9	8600	8600	0.0437806858956	-0.143959803395	0.0713114153413	0.0637722882301	0.0	0.470872
486	snp4958	9	4860	4860	0.045597971911	-0.14274209627	0.0713138680522	0.0632328600845	0.0	0.470872
956	snp9638	9	9560	9560	0.0458723760796	0.142561791675	0.0713142294444	0.0631529875346	0.0	0.470872
42	snp577	9	420	420	0.0471463238885	0.141736403031	0.0713158779516	0.0627873512854	0.0	0.470872
569	snp5712	9	5690	5690	0.0472515055123	0.141669096801	0.0713160119552	0.0627575355163	0.0	0.470872
750	snp7599	9	7500	7500	0.0475023739441	0.141509071324	0.0713163303019	0.062686646347	0.0	0.470872
231	snp2586	9	2310	2310	0.0488204674537	-0.140679747276	0.0713179743311	0.0623192667664	0.0	0.470872
883	snp8943	9	8830	8830	0.0488992049699	0.140630803765	0.0713180710522	0.0622975854384	0.0	0.470872
918	snp9292	9	9180	9180	0.0489356262493	0.140608186513	0.0713181157365	0.0622875662952	0.0	0.470872
683	snp6839	9	6830	6830	0.0490212037489	-0.140555099208	0.0713182205914	0.0622640493212	0.0	0.470872
393	snp4027	9	3930	3930	0.0491924490084	-0.140449101383	0.071318429833	0.0622170936874	0.0	0.470872
868	snp8820	9	8680	8680	0.0497325902463	-0.140116776522	0.0713190848211	0.0620698781708	0.0	0.470872
757	snp7705	9	7570	7570	0.050124067767	-0.13987780192	0.0713195548598	0.0619640155837	0.0	0.470872
909	snp9210	9	9090	9090	0.050667429505	-0.139548686333	0.0713202008782	0.0618182217334	0.0	0.470872
943	snp9514	9	9430	9430	0.051216443242	0.139219132363	0.0713208462264	0.0616722336848	0.0	0.470872
301	snp3194	9	3010	3010	0.0512909875409	0.139174614023	0.0713209332869	0.061652512649	0.0	0.470872
142	snp1495	9	1420	1420	0.0518060704974	-0.138868472247	0.0713215312238	0.0615168958929	0.0	0.470872
325	snp3448	9	3250	3250	0.0521500027935	-0.138665467539	0.071321926991	0.0614269674928	0.0	0.470872
450	snp4592	9	4500	4500	0.0530310069868	-0.138150511694	0.0713229283147	0.0611988488667	0.0	0.470872
436	snp4500	9	4360	4360	0.0531067669886	0.138106563365	0.0713230135983	0.0611793803386	0.0	0.470872
110	snp1188	9	1100	1100	0.0532212117622	-0.138040273099	0.071323142186	0.0611500146278	0.0	0.470872
490	snp4981	9	4900	4900	0.0543442222773	-0.137396015462	0.0713243886678	0.0608646170185	0.0	0.470872
408	snp4171	9	4080	4080	0.0553369077643	-0.136835694425	0.071325467994	0.0606164022125	0.0	0.470872
627	snp6241	9	6270	6270	0.0556097728001	-0.136683142575	0.0713257610824	0.0605488237614	0.0	0.470872
103	snp1065	9	1030	1030	0.056033567531	0.136447439852	0.0713262132783	0.0604444105736	0.0	0.470872
313	snp3292	9	3130	3130	0.0561174591023	-0.136400957601	0.071326302362	0.0604238195511	0.0	0.470872
94	snp1009	9	940	940	0.0563152919313	-0.136291571646	0.0713265118813	0.0603753630205	0.0	0.470872
717	snp7244	9	7170	7170	0.0563517198495	-0.136271464717	0.071326550376	0.0603664559169	0.0	0.470872
923	snp9333	9	9230	9230	0.0563788397045	0.136256502526	0.0713265790174	0.0603598278643	0.0	0.470872
19	csnp214	9	190	190	0.0568102581495	0.13601928709	0.0713270326859	0.0602547445646	0.0	0.470872
242	snp2709	9	2420	2420	0.0568479842618	-0.135998614636	0.0713270721839	0.0602455869412	0.0	0.470872
628	snp6260	9	6280	6280	0.0574043983372	-0.135695036973	0.0713276515227	0.0601111060529	0.0	0.470872
85	snp952	9	850	850	0.0579425957796	-0.135403713965	0.0713282062533	0.0599820538146	0.0	0.470872
970	snp9781	9	9700	9700	0.0582206336707	0.135254092505	0.071328490694	0.0599157734874	0.0	0.470872
793	snp8151	9	7930	7930	0.0594661678255	-0.134591015183	0.0713297474511	0.0596220390067	0.0	0.470872
200	snp2117	9	2000	2000	0.0598824318125	-0.134371976981	0.071330161241	0.0595250079811	0.0	0.470872
631	snp6284	9	6310	6310	0.0603097091791	0.134148451002	0.0713305828116	0.0594259889298	0.0	0.470872
989	snp9998	9	9890	9890	0.0604990532977	0.134049816434	0.0713307686127	0.0593822951214	0.0	0.470872
651	snp6462	9	6510	6510	0.060889386351	0.133847284638	0.0713311496983	0.0592925762152	0.0	0.470872
161	snp1658	9	1610	1610	0.0616298699898	0.133466003458	0.0713318655515	0.059123673697	0.0	0.470872
457	snp4674	9	4570	4570	0.0621982571757	-0.133175896846	0.0713324088522	0.0589951603061	0.0	0.470872
425	snp4341	9	4250	4250	0.0622294354539	-0.133160046821	0.0713324385014	0.0589881389549	0.0	0.470872
31	csnp414	9	310	310	0.0629639526227	-0.132788526012	0.071333132456	0.0588235601519	0.0	0.470872
133	snp1415	9	1330	1330	0.0639757895425	0.132282550597	0.071334074426	0.0585994197373	0.0	0.470872
567	snp5698	9	5670	5670	0.0652672959197	0.131646223443	0.071335253948	0.0583175352273	0.0	0.470872
401	snp4108	9	4010	4010	0.0654922741126	-0.131536439079	0.0713354568715	0.0582689022063	0.0	0.470872
825	snp8424	9	8250	8250	0.0656889201683	0.131440734168	0.0713356336322	0.0582265061973	0.0	0.470872
51	snp669	9	510	510	0.0659733445183	-0.131302725124	0.0713358882986	0.0581653700167	0.0	0.470872
754	snp7641	9	7540	7540	0.0684938822064	0.130100615896	0.0713380951838	0.0576328515333	0.0	0.470872
423	snp4322	9	4230	4230	0.0686756453052	-0.130015341088	0.0713382509614	0.0575950759214	0.0	0.470872
266	snp2905	9	2660	2660	0.069558112566	-0.129603941138	0.0713390010558	0.0574128311868	0.0	0.470872
1038	snp10441	9	10380	10380	0.0709300924764	-0.128972751092	0.0713401472507	0.0571332223473	0.0	0.470872
955	snp9631	9	9550	9550	0.0723816643611	-0.128315734188	0.071341334382	0.0568421725515	0.0	0.470872
544	snp5469	9	5440	5440	0.0724121225258	0.128302063947	0.0713413590174	0.0568361168158	0.0	0.470872
998	snp10094	9	9980	9980	0.0733133786109	0.127899673048	0.0713420829967	0.0566578629712	0.0	0.470872
711	snp7171	9	7110	7110	0.0735501526108	-0.127794629316	0.0713422716152	0.0566113299878	0.0	0.470872
1003	snp10134	9	10030	10030	0.0747769404511	-0.127254749342	0.0713432385809	0.0563721703021	0.0	0.470872
945	snp9524	9	9450	9450	0.074805788583	0.127242141199	0.0713432611139	0.0563665850616	0.0	0.470872
888	snp8985	9	8880	8880	0.0751542651768	0.127090151069	0.0713435325719	0.0562992554451	0.0	0.470872
732	snp7448	9	7320	7320	0.0758739685534	-0.126778057842	0.0713440889574	0.0561610022745	0.0	0.470872
519	snp5244	9	5190	5190	0.0768061884843	0.126377373823	0.0713448012666	0.0559835045555	0.0	0.470872
76	snp885	9	760	760	0.0770527690034	0.126272051764	0.0713449881257	0.055936848277	0.0	0.470872
179	snp1893	9	1790	1790	0.0794320467591	0.125269622666	0.0713467587818	0.0554927854492	0.0	0.470872
292	snp3125	9	2920	2920	0.0795134783307	0.125235748287	0.0713468183691	0.0554777795475	0.0	0.470872
364	snp3850	9	3640	3640	0.0799224024391	0.125066066182	0.0713471166078	0.05540261262	0.0	0.470872
762	snp7780	9	7620	7620	0.080114131049	0.124986751348	0.0713472558749	0.0553674771978	0.0	0.470872
973	snp9800	9	9730	9730	0.0811913343183	-0.124543971587	0.071348031714	0.0551713316222	0.0	0.470872
235	snp2611	9	2350	2350	0.0814871232624	-0.124423222579	0.0713482428112	0.0551178414092	0.0	0.470872
275	snp3017	9	2750	2750	0.0817637281897	-0.12431062591	0.0713484394712	0.0550679625742	0.0	0.470872
553	snp5555	9	5530	5530	0.0841092058237	-0.123368050512	0.0713500787571	0.0546504141441	0.0	0.470872
181	snp1898	9	1810	1810	0.0843384677568	-0.12327706219	0.0713502363377	0.0546101075209	0.0	0.470872
432	snp4453	9	4320	4320	0.0847393350651	-0.12311844708	0.0713505107607	0.0545398431262	0.0	0.470872
814	snp8318	9	8140	8140	0.0854283739181	-0.122847218773	0.0713509791969	0.0544196925744	0.0	0.470872
28	csnp372	9	280	280	0.0855923046992	0.122782950427	0.0713510900424	0.0543912225475	0.0	0.470872
329	snp3480	9	3290	3290	0.0858388959223	0.122686462264	0.0713512563491	0.0543484795679	0.0	0.470872
379	snp3947	9	3790	3790	0.0858843067804	-0.122668717938	0.0713512869189	0.054340619066	0.0	0.470872
716	snp7239	9	7160	7160	0.0871889844845	-0.122162116912	0.0713521578167	0.0541162015146	0.0	0.470872
581	snp5903	9	5810	5810	0.088936969665	-0.121492869162	0.0713533027787	0.0538197336157	0.0	0.470872
73	snp851	9	730	730	0.0890140665997	-0.121463595826	0.0713533527161	0.0538067659153	0.0	0.470872
334	snp3516	9	3340	3340	0.0903945776659	-0.120942842094	0.0713542390532	0.0535760789016	0.0	0.470872
12	csnp110	9	120	120	0.0905379185321	0.12088913839	0.0713543302412	0.0535522888716	0.0	0.470872
289	snp3096	9	2890	2890	0.0905558219121	0.120882435557	0.0713543416196	0.0535493196052	0.0	0.470872
114	snp1258	9	1140	1140	0.090561729275	-0.120880224138	0.0713543453735	0.0535483399756	0.0	0.470872
370	snp3868	9	3700	3700	0.0915304169352	0.120519153078	0.0713549573658	0.0533883902734	0.0	0.470872
64	snp794	9	640	640	0.0921288251905	0.120297630683	0.0713553319234	0.0532902587832	0.0	0.470872
697	snp7044	9	6970	6970	0.0925089739452	-0.120157503692	0.071355568498	0.0532281843802	0.0	0.470872
953	snp9579	9	9530	9530	0.092597035221	0.120125109227	0.0713556231498	0.0532138340609	0.0	0.470872
166	snp1704	9	1660	1660	0.0944458894317	-0.11945061804	0.0713567577083	0.052915043389	0.0	0.470872
234	snp2600	9	2340	2340	0.0961622149542	0.118833869109	0.0713577895318	0.0526418317725	0.0	0.470872
582	snp5929	9	5820	5820	0.0962071978923	-0.118817823563	0.0713578163046	0.0526347238079	0.0	0.470872
708	snp7152	9	7080	7080	0.0964735109501	-0.118722951512	0.0713579745291	0.0525926967443	0.0	0.470872
966	snp9727	9	9660	9660	0.0977505781249	-0.118270890648	0.071358726721	0.0523924397625	0.0	0.470872
563	snp5652	9	5630	5630	0.0980449435272	0.118167359146	0.0713588985839	0.052346576677	0.0	0.470872
676	snp6657	9	6760	6760	0.0989496326481	-0.11785071428	0.0713594232795	0.0522063071906	0.0	0.470872
776	snp7941	9	7760	7760	0.100102689901	-0.117450466727	0.0713600844887	0.0520290028205	0.0	0.470872
257	snp2867	9	2570	2570	0.100786430287	-0.117214858563	0.0713604726589	0.051924631521	0.0	0.470872
829	snp8461	9	8290	8290	0.102707754814	0.116559532563	0.0713615482144	0.0516343307735	0.0	0.470872
501	snp5082	9	5010	5010	0.102837003685	0.116515799098	0.0713616197768	0.0516149574267	0.0	0.470872
392	snp4015	9	3920	3920	0.104030513186	-0.116114003933	0.0713622759868	0.0514369674849	0.0	0.470872
278	snp3031	9	2780	2780	0.10461961629	0.115917029019	0.0713625968551	0.0513497102042	0.0	0.470872
624	snp6234	9	6240	6240	0.104777930698	0.115864244342	0.0713626827475	0.0513263272905	0.0	0.470872
54	snp688	9	540	540	0.105607304498	0.11558874567	0.0713631304085	0.0512042850237	0.0	0.470872
546	snp5504	9	5460	5460	0.106242632212	-0.115378861641	0.0713634707344	0.051111309176	0.0	0.470872
453	snp4621	9	4530	4530	0.107476689917	-0.114974006677	0.0713641254528	0.0509319637832	0.0	0.470872
688	snp6889	9	6880	6880	0.107985154081	0.114808264868	0.0713643928195	0.0508585423546	0.0	0.470872
565	snp5673	9	5650	5650	0.108043023672	0.114789440503	0.0713644231616	0.05085020341	0.0	0.470872
485	snp4957	9	4850	4850	0.108359108926	-0.114686761716	0.0713645885769	0.0508047180659	0.0	0.470872
987	snp9987	9	9870	9870	0.108968557608	0.114489451397	0.0713649060267	0.050717312205	0.0	0.470872
299	snp3179	9	2990	2990	0.110248281487	0.114077957205	0.0713655663107	0.0505350257224	0.0	0.470872
100	snp1043	9	1000	1000	0.110744578821	0.113919387034	0.0713658201163	0.0504647812344	0.0	0.470872
770	snp7870	9	7700	7700	0.112215695904	-0.113452623807	0.071366565158	0.0502580113006	0.0	0.470872
487	snp4959	9	4870	4870	0.115427965713	-0.11244992135	0.0713681552895	0.0498138273786	0.0	0.470872
679	snp6759	9	6790	6790	0.116835841953	-0.112017354565	0.0713688369045	0.049622206016	0.0	0.470872
159	snp1633	9	1590	1590	0.118171092527	-0.111610862167	0.0713694750326	0.0494421352615	0.0	0.470872
295	snp3139	9	2950	2950	0.120244630896	-0.110986683693	0.0713704503662	0.0491656324561	0.0	0.470872
1041	snp10495	9	10410	10410	0.120969137587	0.110770576394	0.0713707867749	0.0490698997819	0.0	0.470872
903	snp9153	9	9030	9030	0.122195457138	0.110407080334	0.0713713511375	0.0489088758364	0.0	0.470872
60	snp751	9	600	600	0.122634877357	-0.110277523746	0.0713715518371	0.048851483982	0.0	0.470872
841	snp8531	9	8410	8410	0.122675093442	-0.110265684725	0.0713715701655	0.0488462394524	0.0	0.470872
72	snp849	9	720	720	0.12293091606	0.110190445125	0.0713716866002	0.048812909305	0.0	0.470872
509	snp5151	9	5090	5090	0.12319329703	0.110113403399	0.0713718057412	0.0487787808398	0.0	0.470872
347	snp3607	9	3470	3470	0.123341089397	-0.110070064117	0.0713718727264	0.0487595821111	0.0	0.470872
852	snp8605	9	8520	8520	0.123601069177	-0.109993924651	0.0713719903436	0.0487258533354	0.0	0.470872
348	snp3609	9	3480	3480	0.123961167831	0.109888669599	0.071372152803	0.0486792267397	0.0	0.470872
282	snp3045	9	2820	2820	0.124347100949	-0.109776127421	0.0713723263376	0.0486293720437	0.0	0.470872
699	snp7071	9	6990	6990	0.124961425158	-0.109597543887	0.0713726013388	0.048550261901	0.0	0.470872
452	snp4606	9	4520	4520	0.125166358359	0.109538122028	0.0713726927432	0.0485239388036	0.0	0.470872
383	snp3974	9	3830	3830	0.125188046129	-0.109531837934	0.0713727024067	0.0485211550334	0.0	0.470872
640	snp6348	9	6400	6400	0.125718278943	-0.109378464379	0.071372938087	0.0484532125776	0.0	0.470872
382	snp3967	9	3820	3820	0.125741048876	0.109371889296	0.0713729481831	0.0484502999029	0.0	0.470872
792	snp8140	9	7920	7920	0.127090915494	0.10898374371	0.0713735431093	0.0482783565435	0.0	0.470872
947	snp9528	9	9470	9470	0.128976710654	-0.10844682284	0.0713743625747	0.048040507702	0.0	0.470872
907	snp9203	9	9070	9070	0.129764082858	0.108224444999	0.0713747007867	0.0479419972605	0.0	0.470872
225	snp2491	9	2250	2250	0.129922451109	-0.10817984343	0.0713747685369	0.0479222393557	0.0	0.470872
820	snp8376	9	8200	8200	0.131623419572	0.107703432191	0.0713754904644	0.0477111954802	0.0	0.470872
398	snp4094	9	3980	3980	0.131725163769	-0.107675086868	0.0713755333167	0.0476986388768	0.0	0.470872
934	snp9451	9	9340	9340	0.131761784481	0.107664888704	0.0713755487314	0.047694121225	0.0	0.470872
773	snp7914	9	7730	7730	0.13214681639	0.107557797244	0.0713757105142	0.0476466811252	0.0	0.470872
908	snp9205	9	9080	9080	0.134078052586	0.107024260757	0.071376514122	0.0474103315205	0.0	0.470872
122	snp1292	9	1220	1220	0.134592910959	0.106883025563	0.0713767261787	0.0473477661981	0.0	0.470872
882	snp8941	9	8820	8820	0.134913016113	-0.106795424911	0.0713768575651	0.0473089602685	0.0	0.470872
48	snp653	9	480	480	0.135966407673	0.106508279029	0.0713772874792	0.0471817584416	0.0	0.470872
866	snp8792	9	8660	8660	0.136621924986	-0.106330455158	0.071377553135	0.0471029848196	0.0	0.470872
463	snp4712	9	4630	4630	0.13711132073	0.106198123672	0.0713777505398	0.0470443637221	0.0	0.470872
760	snp7764	9	7600	7600	0.137364086389	-0.106129918844	0.0713778521878	0.0470141498857	0.0	0.470872
919	snp9296	9	9190	9190	0.13740046602	-0.106120110332	0.0713778668004	0.0470098048446	0.0	0.470872
555	snp5587	9	5550	5550	0.137759155111	0.106023509082	0.0713780106432	0.0469670117692	0.0	0.470872
483	snp4935	9	4830	4830	0.137907605677	-0.105983585391	0.0713780700527	0.0469493261022	0.0	0.470872
598	snp6033	9	5980	5980	0.139086235168	-0.105667777412	0.0713785392089	0.0468094273457	0.0	0.470872
173	snp1785	9	1730	1730	0.139849398764	-0.105464387464	0.0713788406169	0.0467193282898	0.0	0.470872
661	snp6532	9	6610	6610	0.14095818708	-0.105170399474	0.0713792752555	0.0465890954998	0.0	0.470872
267	snp2912	9	2670	2670	0.141030457319	-0.105151299212	0.0713793034517	0.0465806343364	0.0	0.470872
623	snp6224	9	6230	6230	0.143469718896	-0.104510987153	0.0713802457237	0.0462969845661	0.0	0.470872
790	snp8123	9	7900	7900	0.143522056403	-0.10449734017	0.0713802657436	0.046290939133	0.0	0.470872
663	snp6543	9	6630	6630	0.144600591681	-0.104216957172	0.0713806764807	0.0461667331747	0.0	0.470872
233	snp2594	9	2330	2330	0.146037726854	-0.103845826003	0.0713812184554	0.0460023269771	0.0	0.470872
917	snp9287	9	9170	9170	0.14917873237	-0.103044290852	0.0713823823517	0.0456472575099	0.0	0.470872
830	snp8471	9	8300	8300	0.149457660332	-0.102973737178	0.0713824843688	0.0456160031657	0.0	0.470872
123	snp1313	9	1230	1230	0.149777618683	0.102892928472	0.0713826011281	0.0455802059783	0.0	0.470872
500	snp5064	9	5000	5000	0.150767706208	-0.102643701858	0.0713829606536	0.0454698018857	0.0	0.470872
775	snp7932	9	7750	7750	0.150948035412	0.102598443277	0.0713830258482	0.0454497529333	0.0	0.470872
769	snp7850	9	7690	7690	0.152650097702	0.102173276947	0.0713836368909	0.0452614098743	0.0	0.470872
87	snp964	9	870	870	0.153299907936	0.102011907914	0.0713838681423	0.0451899255276	0.0	0.470872
824	snp8404	9	8240	8240	0.153345626142	-0.102000574171	0.0713838843705	0.0451849048291	0.0	0.470872
322	snp3418	9	3220	3220	0.154924202655	0.101610801904	0.0713844413646	0.0450122408719	0.0	0.470872
625	snp6236	9	6250	6250	0.155985323639	0.101350486193	0.0713848121719	0.0448969244561	0.0	0.470872
613	snp6136	9	6130	6130	0.156575816991	0.101206206147	0.0713850172815	0.0448330103049	0.0	0.470872
604	snp6091	9	6040	6040	0.157493699331	0.100982748242	0.071385334373	0.0447340214091	0.0	0.470872
404	snp4144	9	4040	4040	0.157859520701	-0.100893963863	0.0713854601649	0.044694691104	0.0	0.470872
595	snp6024	9	5950	5950	0.158272681593	0.100793877174	0.0713856018373	0.0446503540252	0.0	0.470872
361	snp3806	9	3610	3610	0.15870831832	0.100688559525	0.071385750762	0.0446036996999	0.0	0.470872
846	snp8578	9	8460	8460	0.158853290697	0.10065356009	0.0713858002186	0.0445881954134	0.0	0.470872
286	snp3064	9	2860	2860	0.161112465934	-0.100111238835	0.0713865643525	0.0443479542727	0.0	0.470872
693	snp6932	9	6930	6930	0.162290745067	-0.0998306631497	0.0713869580618	0.0442236629561	0.0	0.470872
967	snp9736	9	9670	9670	0.16399494748	0.0994275553545	0.0713875217725	0.0440450915362	0.0	0.470872
684	snp6841	9	6840	6840	0.164308503743	0.0993537313102	0.0713876247614	0.0440123884613	0.0	0.470872
839	snp8525	9	8390	8390	0.164471344906	-0.0993154335996	0.0713876781587	0.0439954230822	0.0	0.470872
107	snp1130	9	1070	1070	0.16460713381	0.0992835199575	0.0713877226392	0.043981285761	0.0	0.470872
386	snp3984	9	3860	3860	0.165269748318	0.0991280730184	0.0713879390926	0.0439124248236	0.0	0.470872
170	snp1747	9	1700	1700	0.166604655588	0.0988163251421	0.0713883721645	0.0437743246391	0.0	0.470872
351	snp3617	9	3510	3510	0.166916766923	-0.0987437068291	0.0713884728477	0.0437421556872	0.0	0.470872
244	snp2737	9	2440	2440	0.167818337076	0.098534510954	0.0713887624772	0.0436494846823	0.0	0.470872
65	snp800	9	650	650	0.168906219058	-0.098283203122	0.0713891095965	0.0435381586377	0.0	0.470872
504	snp5088	9	5040	5040	0.169786162827	0.0980808159924	0.0713893884984	0.0434485038169	0.0	0.470872
156	snp1609	9	1560	1560	0.172662113787	-0.0974247731041	0.0713902886061	0.0431578854973	0.0	0.470872
941	snp9507	9	9410	9410	0.172671582549	-0.0974226266871	0.0713902915411	0.0431569346629	0.0	0.470872
735	snp7468	9	7350	7350	0.174144839598	0.0970897278239	0.0713907459621	0.043009464871	0.0	0.470872
445	snp4548	9	4450	4450	0.174487099338	-0.0970126913391	0.0713908508981	0.0429753387275	0.0	0.470872
315	snp3341	9	3150	3150	0.175218158506	0.0968485196214	0.0713910742479	0.0429026128286	0.0	0.470872
131	snp1404	9	1310	1310	0.17524817676	0.0968417894325	0.071391083396	0.042899631444	0.0	0.470872
1009	snp10199	9	10090	10090	0.176468924743	0.096568818321	0.0713914538987	0.0427787088532	0.0	0.470872
520	snp5252	9	5200	5200	0.176540599426	0.0965528349122	0.0713914755604	0.0427716284145	0.0	0.470872
495	snp5018	9	4950	4950	0.176738197412	-0.09650879568	0.0713915352266	0.0427521196173	0.0	0.470872
171	snp1767	9	1710	1710	0.177339677002	0.0963749672569	0.0713917163758	0.0426928353965	0.0	0.470872
1025	snp10323	9	10250	10250	0.177958673102	-0.0962375934123	0.071391902062	0.0426319806009	0.0	0.470872
862	snp8757	9	8620	8620	0.178302756511	-0.0961613844934	0.0713920049581	0.0425982210581	0.0	0.470872
371	snp3882	9	3710	3710	0.17895013055	-0.0960182972788	0.0713921979315	0.0425348353152	0.0	0.470872
850	snp8603	9	8500	8500	0.179708475113	-0.0958511706275	0.0713924229611	0.0424608004198	0.0	0.470872
296	snp3159	9	2960	2960	0.180581215311	0.0956594795761	0.0713926805821	0.0423758838202	0.0	0.470872
507	snp5131	9	5070	5070	0.182532482196	0.0952333693929	0.0713932513975	0.0421871226468	0.0	0.470872
537	snp5369	9	5370	5370	0.182835621804	0.095167474107	0.0713933394426	0.042157931907	0.0	0.470872
513	snp5171	9	5130	5130	0.183432274485	0.0950380119354	0.0713935122439	0.0421005818778	0.0	0.470872
199	snp2102	9	1990	1990	0.183437399533	-0.0950369012489	0.0713935137254	0.0421000898584	0.0	0.470872
41	snp568	9	410	410	0.185818614996	-0.0945233135655	0.0713941969137	0.0418725773097	0.0	0.470872
611	snp6111	9	6110	6110	0.185974288983	0.0944899070177	0.0713942412236	0.041857778651	0.0	0.470872
817	snp8347	9	8170	8170	0.186566386592	0.0943630352239	0.0713944093611	0.041801576125	0.0	0.470872
480	snp4903	9	4800	4800	0.188163171598	0.0940223578912	0.0713948597258	0.041650660574	0.0	0.470872
273	snp3000	9	2730	2730	0.189059972342	-0.0938319569172	0.0713951107191	0.0415663154616	0.0	0.470872
703	snp7090	9	7030	7030	0.189852094796	-0.0936643325335	0.0713953312656	0.0414920600774	0.0	0.470872
207	snp2235	9	2070	2070	0.191144098205	0.0933920266417	0.0713956887014	0.0413714321701	0.0	0.470872
742	snp7561	9	7420	7420	0.191971085749	-0.0932184379019	0.0713959160144	0.041294534655	0.0	0.470872
667	snp6575	9	6670	6670	0.192161899129	-0.0931784632403	0.0713959683009	0.0412768264088	0.0	0.470872
609	snp6107	9	6090	6090	0.192235704932	-0.0931630090275	0.0713959885088	0.041269980397	0.0	0.470872
669	snp6597	9	6690	6690	0.192246142612	-0.093160823831	0.0713959913659	0.0412690123839	0.0	0.470872
157	snp1618	9	1570	1570	0.193367286612	-0.0929266102551	0.0713962972056	0.0411652588686	0.0	0.470872
479	snp4897	9	4790	4790	0.193960385282	-0.0928031110719	0.0713964581622	0.0411105503643	0.0	0.470872
168	snp1709	9	1680	1680	0.194167425035	-0.0927600649851	0.0713965142138	0.0410914815174	0.0	0.470872
884	snp8969	9	8840	8840	0.1957764159	0.0924266770161	0.0713969474462	0.0409437950581	0.0	0.470872
492	snp4991	9	4920	4920	0.19587852901	-0.0924055866528	0.0713969748003	0.0409344523062	0.0	0.470872
484	snp4947	9	4840	4840	0.197054056376	0.0921633714471	0.0713972885034	0.0408271541747	0.0	0.470872
328	snp3471	9	3280	3280	0.197068588096	-0.0921603838332	0.0713972923676	0.0408258307013	0.0	0.470872
354	snp3681	9	3540	3540	0.198054750064	-0.0919580113643	0.0713975538278	0.040736182375	0.0	0.470872
901	snp9146	9	9010	9010	0.200779082895	-0.091402742024	0.0713982682649	0.0404902054038	0.0	0.470872
256	snp2862	9	2560	2560	0.201333675549	0.0912903796355	0.0713984123087	0.0404404303524	0.0	0.470872
971	snp9783	9	9710	9710	0.202385882593	-0.0910778168015	0.0713986843197	0.0403462678292	0.0	0.470872
752	snp7606	9	7520	7520	0.202482039358	-0.0910584317242	0.0713987090947	0.0403376804965	0.0	0.470872
344	snp3589	9	3440	3440	0.202897086223	-0.0909748355808	0.0713988158737	0.0403006485109	0.0	0.470872
836	snp8500	9	8360	8360	0.204028830853	0.0907475167122	0.0713991057358	0.0401999492597	0.0	0.470872
254	snp2840	9	2540	2540	0.205282203811	0.0904968345337	0.071399424547	0.0400889003713	0.0	0.470872
357	snp3700	9	3570	3570	0.206533969741	-0.0902475800461	0.0713997406668	0.0399784839311	0.0	0.470872
593	snp6014	9	5930	5930	0.207213685264	0.0901126921613	0.0713999113757	0.0399187303828	0.0	0.470872
601	snp6052	9	6010	6010	0.208541123058	-0.0898501868513	0.0714002428591	0.0398024440036	0.0	0.470872
540	snp5390	9	5400	5400	0.208667706587	0.0898252177719	0.0714002743388	0.0397913830317	0.0	0.470872
177	snp1865	9	1770	1770	0.21015426688	-0.0895328047568	0.0714006423457	0.0396618479349	0.0	0.470872
1007	snp10194	9	10070	10070	0.210237047828	-0.0895165653888	0.071400662748	0.0396546541097	0.0	0.470872
212	snp2271	9	2120	2120	0.211289358565	-0.0893105321487	0.0714009212757	0.0395633841103	0.0	0.470872
90	snp984	9	900	900	0.212242025929	-0.0891246461804	0.0714011540109	0.0394810390857	0.0	0.470872
827	snp8455	9	8270	8270	0.212588348951	-0.0890572202816	0.0714012383102	0.0394511703046	0.0	0.470872
330	snp3489	9	3300	3300	0.212605513978	-0.0890538804703	0.0714012424842	0.0394496908124	0.0	0.470872
990	snp10000	9	9900	9900	0.213271947636	-0.0889243620375	0.0714014042295	0.0393923158603	0.0	0.470872
