sid_index	SNP	Chr	GenDist	ChrPos	PValue	SnpWeight	SnpWeightSE	SnpFractVarExpl	Mixing	Nullh2
519	snp5195	8	5190	5190	0.0519030706445	-0.140404875551	0.0721405283578	0.0614914827787	0.0	0.482879
375	snp3768	8	3750	3750	0.0522193793097	-0.140216284121	0.0721408958951	0.0614088875937	0.0	0.482879
677	snp6770	8	6770	6770	0.0526230849482	-0.139976965081	0.0721413615793	0.0613040758297	0.0	0.482879
165	snp1737	8	1650	1650	0.0527083402923	0.13992662132	0.0721414594401	0.0612820273613	0.0	0.482879
593	snp5964	8	5930	5930	0.0530914891688	0.139701205232	0.0721418971824	0.061183304511	0.0	0.482879
295	snp2956	8	2950	2950	0.0533008134452	-0.139578627213	0.072142134923	0.0611296204482	0.0	0.482879
598	snp6054	8	5980	5980	0.0539989335475	0.139172696762	0.0721429207314	0.0609518398318	0.0	0.482879
147	snp1534	8	1470	1470	0.0544270479527	0.138925923078	0.0721433973182	0.0608437632449	0.0	0.482879
21	csnp258	8	210	210	0.0546133929168	0.138819014955	0.0721436035232	0.0607969419431	0.0	0.482879
696	snp7051	8	6960	6960	0.0546861662679	0.138777346574	0.0721436838502	0.0607786929293	0.0	0.482879
172	snp1784	8	1720	1720	0.0550322168101	0.138579835358	0.0721440642771	0.0606921912497	0.0	0.482879
1002	snp9854	8	10020	10020	0.0556274670706	0.138242496942	0.0721447127679	0.0605444510856	0.0	0.482879
396	snp4046	8	3960	3960	0.0557297432288	0.138184837969	0.0721448234513	0.0605191988588	0.0	0.482879
464	snp4706	8	4640	4640	0.0559435012981	-0.138064613856	0.072145054087	0.060466545709	0.0	0.482879
1008	snp10005	8	10080	10080	0.0560442007022	0.138008109747	0.0721451624139	0.0604417992644	0.0	0.482879
668	snp6711	8	6680	6680	0.0561054959683	-0.137973757275	0.072145228251	0.0604267543136	0.0	0.482879
816	snp8161	8	8160	8160	0.0576643531722	-0.137110417971	0.0721468774536	0.0600486476865	0.0	0.482879
82	snp785	8	820	820	0.057774379476	0.137050217665	0.0721469920643	0.0600222824619	0.0	0.482879
71	snp654	8	710	710	0.0579364576514	0.136961710545	0.0721471604745	0.0599835200328	0.0	0.482879
864	snp8619	8	8640	8640	0.0581007286633	0.136872215375	0.0721473306538	0.0599443248789	0.0	0.482879
386	snp3915	8	3860	3860	0.058479698492	-0.136666549899	0.0721477213132	0.0598542519735	0.0	0.482879
434	snp4476	8	4340	4340	0.0590594717585	0.136354037901	0.0721483137979	0.0597173847452	0.0	0.482879
489	snp4946	8	4890	4890	0.0590724025451	-0.136347096936	0.0721483269417	0.0597143448919	0.0	0.482879
67	snp611	8	670	670	0.0599626088938	-0.135872252723	0.0721492245371	0.0595063829203	0.0	0.482879
115	snp1112	8	1150	1150	0.0604868799115	0.135595326765	0.072149746558	0.0593851008941	0.0	0.482879
947	snp9354	8	9470	9470	0.0606404649291	-0.1355145777	0.0721498985732	0.0593497361694	0.0	0.482879
357	snp3613	8	3570	3570	0.0607586064031	-0.135452578552	0.0721500152288	0.0593225831273	0.0	0.482879
474	snp4799	8	4740	4740	0.0607861417714	-0.135438142674	0.0721500423832	0.0593162608145	0.0	0.482879
743	snp7485	8	7430	7430	0.0608606732112	-0.135399095441	0.0721501158179	0.0592991597539	0.0	0.482879
204	snp2116	8	2040	2040	0.0618150397207	0.13490256314	0.0721510477749	0.059081699304	0.0	0.482879
800	snp8041	8	8000	8000	0.0633532809507	0.134115429245	0.0721525181303	0.0587369674691	0.0	0.482879
531	snp5333	8	5310	5310	0.0634974985913	0.134042443269	0.0721526540297	0.058705002654	0.0	0.482879
273	snp2766	8	2730	2730	0.0642554188823	-0.133661105505	0.0721533628709	0.0585379926095	0.0	0.482879
656	snp6652	8	6560	6560	0.0653537501479	0.133115020886	0.0721543744195	0.0582988303094	0.0	0.482879
26	csnp291	8	260	260	0.0654923486381	-0.133046648647	0.0721545007772	0.0582688861191	0.0	0.482879
950	snp9390	8	9500	9500	0.065544668264	0.13302086974	0.0721545484019	0.0582575960323	0.0	0.482879
654	snp6637	8	6540	6540	0.0663030679518	-0.13264908035	0.0721552342266	0.0580947677772	0.0	0.482879
222	snp2289	8	2220	2220	0.0664290889522	-0.132587640602	0.0721553473766	0.0580678597285	0.0	0.482879
307	snp3077	8	3070	3070	0.0684150777445	0.131631830951	0.0721571008609	0.057649254944	0.0	0.482879
666	snp6701	8	6660	6660	0.0694963668551	-0.131120973919	0.072158032836	0.0574255208589	0.0	0.482879
718	snp7249	8	7180	7180	0.0696542999912	-0.13104690466	0.0721581676615	0.057393081611	0.0	0.482879
287	snp2908	8	2870	2870	0.0704599835851	-0.130671174312	0.0721588504118	0.0572285273806	0.0	0.482879
420	snp4320	8	4200	4200	0.0708345385363	-0.130497698021	0.0721591649768	0.0571525519966	0.0	0.482879
955	snp9453	8	9550	9550	0.0708383071769	0.130495956385	0.0721591681328	0.0571517892324	0.0	0.482879
729	snp7362	8	7290	7290	0.073088991488	0.12946911382	0.072161021499	0.0567020749925	0.0	0.482879
120	snp1152	8	1200	1200	0.0736105154227	0.129234871246	0.07216144223	0.0565994865094	0.0	0.482879
201	snp2105	8	2010	2010	0.0750843780513	-0.128580131951	0.0721626141752	0.0563127379906	0.0	0.482879
846	snp8452	8	8460	8460	0.0753467909824	-0.12846466065	0.0721628202427	0.0562621663744	0.0	0.482879
781	snp7826	8	7810	7810	0.0766377711495	-0.127901308125	0.0721638229255	0.0560154414514	0.0	0.482879
523	snp5228	8	5230	5230	0.0771652909044	0.127673333381	0.0721642274299	0.0559155980164	0.0	0.482879
1010	snp10010	8	10100	10100	0.0771661809896	-0.127672949792	0.0721642281099	0.0559154300204	0.0	0.482879
1032	snp10219	8	10320	10320	0.0775910749007	0.127490248142	0.0721645517609	0.0558354143135	0.0	0.482879
735	snp7395	8	7350	7350	0.0787036551757	-0.127015670951	0.0721653902893	0.0556275692864	0.0	0.482879
312	snp3144	8	3120	3120	0.0794340262166	0.126707082787	0.0721659338494	0.0554924205342	0.0	0.482879
693	snp7009	8	6930	6930	0.0796073828964	-0.12663417657	0.0721660620757	0.05546049065	0.0	0.482879
425	snp4399	8	4250	4250	0.0800769858928	-0.126437327445	0.0721664079213	0.0553742789388	0.0	0.482879
670	snp6718	8	6700	6700	0.08008088185	-0.126435698252	0.0721664107813	0.0553735654203	0.0	0.482879
380	snp3869	8	3800	3800	0.0802639422281	0.126359219341	0.0721665450003	0.0553400708452	0.0	0.482879
515	snp5174	8	5150	5150	0.0802714997115	0.12635606502	0.0721665505344	0.0553386893843	0.0	0.482879
323	snp3347	8	3230	3230	0.0806970498419	0.126178837554	0.0721668612442	0.0552610711415	0.0	0.482879
866	snp8632	8	8660	8660	0.0809471459513	-0.126075034139	0.0721670430261	0.0552156095727	0.0	0.482879
86	snp817	8	860	860	0.0831702380277	0.125163571538	0.0721686327474	0.0548164269474	0.0	0.482879
679	snp6788	8	6790	6790	0.0835514774773	0.125009250215	0.0721689007606	0.054748840641	0.0	0.482879
1	csnp7	8	10	10	0.0866947957115	-0.123758093815	0.0721710614277	0.0542008862917	0.0	0.482879
910	snp8981	8	9100	9100	0.0869335261796	0.123664574452	0.072171222054	0.0541599287091	0.0	0.482879
952	snp9411	8	9520	9520	0.0874482259275	-0.123463649995	0.0721715667447	0.0540719321723	0.0	0.482879
169	snp1751	8	1690	1690	0.0875222996242	-0.123434812172	0.0721716161706	0.0540593024076	0.0	0.482879
579	snp5831	8	5790	5790	0.0879805008685	0.123256864263	0.0721719209036	0.0539813686413	0.0	0.482879
130	snp1395	8	1300	1300	0.0899181435319	-0.122512504869	0.0721731908278	0.0536553702552	0.0	0.482879
217	snp2239	8	2170	2170	0.0900121173997	0.12247673333	0.072173251662	0.0536397038121	0.0	0.482879
424	snp4388	8	4240	4240	0.0910431427605	-0.122086226712	0.0721739146112	0.0534686781913	0.0	0.482879
862	snp8601	8	8620	8620	0.0920041063846	0.121725440434	0.0721745252184	0.053310668841	0.0	0.482879
421	snp4332	8	4210	4210	0.0920152348227	-0.121721280096	0.0721745322489	0.0533088467862	0.0	0.482879
431	snp4472	8	4310	4310	0.0920730574046	0.121699669765	0.0721745687642	0.0532993823621	0.0	0.482879
200	snp2097	8	2000	2000	0.0928586345785	0.121407144962	0.0721750624079	0.0531712686924	0.0	0.482879
119	snp1135	8	1190	1190	0.0928630631008	-0.12140550155	0.0721750651778	0.0531705489463	0.0	0.482879
978	snp9635	8	9780	9780	0.093264771994	-0.121256689065	0.0721753158424	0.0531053752812	0.0	0.482879
318	snp3255	8	3180	3180	0.0936359782517	0.121119632087	0.0721755464329	0.0530453500377	0.0	0.482879
575	snp5793	8	5750	5750	0.0940262249183	0.120976013437	0.0721757877825	0.0529824510557	0.0	0.482879
97	snp927	8	970	970	0.0944593913649	0.120817157222	0.0721760544041	0.0529128786555	0.0	0.482879
76	snp730	8	760	760	0.0952924840969	0.120513266628	0.0721765634701	0.0527797872428	0.0	0.482879
229	snp2357	8	2290	2290	0.0959597872842	0.120271380579	0.0721769677496	0.0526738512363	0.0	0.482879
1025	snp10156	8	10250	10250	0.096242374665	-0.120169352547	0.0721771380312	0.0526291672114	0.0	0.482879
199	snp2076	8	1990	1990	0.0967755983554	-0.119977482527	0.0721774578639	0.0525451361404	0.0	0.482879
1003	snp9868	8	10030	10030	0.0970314598047	-0.119885715468	0.0721776106514	0.0525049459938	0.0	0.482879
740	snp7420	8	7400	7400	0.098295043348	-0.119435331379	0.0721783588186	0.0523076965369	0.0	0.482879
937	snp9216	8	9370	9370	0.0983810788198	0.119404833713	0.0721784093785	0.0522943398306	0.0	0.482879
87	snp852	8	870	870	0.0989674085603	0.119197557171	0.0721787526645	0.0522035613453	0.0	0.482879
265	snp2658	8	2650	2650	0.0990045532478	0.119184458957	0.0721787743373	0.0521978248738	0.0	0.482879
707	snp7156	8	7070	7070	0.099863537714	-0.118882644645	0.0721792730698	0.052065642786	0.0	0.482879
136	snp1429	8	1360	1360	0.100174554801	-0.118773874921	0.0721794524953	0.0520180061807	0.0	0.482879
156	snp1635	8	1560	1560	0.102559597024	0.117948581917	0.0721808085257	0.051656562247	0.0	0.482879
902	snp8928	8	9020	9020	0.102869689298	-0.117842405003	0.0721809822956	0.0516100611848	0.0	0.482879
914	snp9021	8	9140	9140	0.102936784698	-0.11781946471	0.0721810198192	0.0516000142926	0.0	0.482879
710	snp7190	8	7100	7100	0.105312832034	0.117014628027	0.0721823316609	0.0512475293747	0.0	0.482879
541	snp5473	8	5410	5410	0.105977206415	-0.11679216245	0.0721826926777	0.0511500987255	0.0	0.482879
142	snp1489	8	1420	1420	0.106469301176	0.11662809557	0.0721829584838	0.0510782442711	0.0	0.482879
15	csnp168	8	150	150	0.108004100845	-0.116120210446	0.072183778938	0.0508558117578	0.0	0.482879
979	snp9642	8	9790	9790	0.10857328788	0.115933309218	0.0721840799607	0.0507739568109	0.0	0.482879
220	snp2246	8	2200	2200	0.108662643191	0.11590403839	0.0721841270602	0.050761137408	0.0	0.482879
402	snp4121	8	4020	4020	0.108675526801	0.115899819572	0.0721841338477	0.0507592897415	0.0	0.482879
737	snp7400	8	7370	7370	0.108865016073	-0.115837815725	0.0721842335747	0.0507321346412	0.0	0.482879
818	snp8184	8	8180	8180	0.109831858721	-0.11552276989	0.0721847394677	0.0505941576983	0.0	0.482879
98	snp939	8	980	980	0.110100485491	-0.11543562651	0.0721848791566	0.0505559925303	0.0	0.482879
59	snp572	8	590	590	0.110264209165	0.115382596269	0.0721849641112	0.0505327674952	0.0	0.482879
872	snp8686	8	8720	8720	0.110716131701	0.115236539785	0.0721851978916	0.0504688008437	0.0	0.482879
820	snp8229	8	8200	8200	0.111108631264	-0.115110069102	0.0721854000829	0.0504134119563	0.0	0.482879
513	snp5162	8	5130	5130	0.113013327217	-0.114501292038	0.0721863702328	0.050146792979	0.0	0.482879
279	snp2807	8	2790	2790	0.113550235484	-0.114331146027	0.0721866404561	0.0500722761186	0.0	0.482879
272	snp2758	8	2720	2720	0.113583364051	-0.114320668342	0.0721866570834	0.0500676873292	0.0	0.482879
722	snp7281	8	7220	7220	0.113899175558	-0.114220906013	0.0721868153225	0.0500239955878	0.0	0.482879
363	snp3674	8	3630	3630	0.114066606562	0.114168104088	0.0721868990188	0.0500008705455	0.0	0.482879
143	snp1491	8	1430	1430	0.114621612179	-0.11399350912	0.072187175493	0.0499244052272	0.0	0.482879
999	snp9828	8	9990	9990	0.114987179494	0.113878870633	0.0721873567943	0.0498741983489	0.0	0.482879
63	snp598	8	630	630	0.115079791037	0.113849873979	0.0721874026237	0.0498614990229	0.0	0.482879
577	snp5813	8	5770	5770	0.116095093831	0.113533178297	0.0721879024013	0.0497227995156	0.0	0.482879
649	snp6595	8	6490	6490	0.116296832896	0.113470510432	0.0721880011321	0.049695353603	0.0	0.482879
438	snp4510	8	4380	4380	0.116480406273	0.113413559593	0.0721880908085	0.0496704115096	0.0	0.482879
806	snp8099	8	8060	8060	0.117382042947	0.113134858091	0.072188529009	0.0495483518693	0.0	0.482879
422	snp4345	8	4220	4220	0.119599954958	-0.112456356772	0.0721895912938	0.0492511965745	0.0	0.482879
166	snp1741	8	1660	1660	0.120924324223	0.112055888527	0.0721902152745	0.0490758081764	0.0	0.482879
756	snp7569	8	7560	7560	0.121254753119	-0.111956506693	0.0721903697785	0.0490322830757	0.0	0.482879
241	snp2450	8	2410	2410	0.122091829309	-0.1117056857	0.0721907591063	0.0489224339364	0.0	0.482879
301	snp3019	8	3010	3010	0.122663347664	-0.111535206301	0.0721910232272	0.048847771066	0.0	0.482879
913	snp9014	8	9130	9130	0.124064286526	-0.111119922519	0.0721916649271	0.0486658940801	0.0	0.482879
524	snp5245	8	5240	5240	0.124520339395	-0.110985522224	0.0721918720897	0.0486070323537	0.0	0.482879
732	snp7378	8	7320	7320	0.125038504643	-0.110833281623	0.0721921064474	0.0485403573165	0.0	0.482879
736	snp7398	8	7360	7360	0.125596493595	0.110669888721	0.0721923576142	0.0484687980364	0.0	0.482879
528	snp5290	8	5280	5280	0.125993016519	0.110554120021	0.0721925353484	0.0484180961713	0.0	0.482879
93	snp898	8	930	930	0.126193268126	0.110495762296	0.0721926248716	0.0483925379204	0.0	0.482879
403	snp4124	8	4030	4030	0.126791459111	0.110321864029	0.0721928913579	0.0483163777284	0.0	0.482879
628	snp6369	8	6280	6280	0.127057343236	0.110244774338	0.0721930093575	0.0482826156572	0.0	0.482879
457	snp4664	8	4570	4570	0.127421670491	-0.110139345623	0.0721931706013	0.0482364422748	0.0	0.482879
327	snp3377	8	3270	3270	0.127519361412	0.110111115727	0.0721932137502	0.0482240787569	0.0	0.482879
207	snp2143	8	2070	2070	0.127726735898	0.11005124603	0.0721933052232	0.0481978583254	0.0	0.482879
788	snp7875	8	7880	7880	0.127888486656	0.110004600435	0.072193376457	0.048177429499	0.0	0.482879
484	snp4905	8	4840	4840	0.12794945564	-0.10998703012	0.0721934032812	0.0481697344337	0.0	0.482879
748	snp7511	8	7480	7480	0.128502096707	0.109828063286	0.0721936457776	0.0481001135868	0.0	0.482879
174	snp1792	8	1740	1740	0.129881953818	0.109433451309	0.07219424622	0.0479272899902	0.0	0.482879
429	snp4436	8	4290	4290	0.131026629523	-0.109108555256	0.0721947389565	0.047784999062	0.0	0.482879
935	snp9212	8	9350	9350	0.132817528113	-0.108604621093	0.0721955003167	0.0475642969048	0.0	0.482879
742	snp7472	8	7420	7420	0.132959087739	-0.108565012785	0.0721955600084	0.0475469501169	0.0	0.482879
821	snp8242	8	8210	8210	0.133754848834	0.108342963803	0.0721958942437	0.047449701919	0.0	0.482879
607	snp6124	8	6070	6070	0.134549771311	0.108122165364	0.0721962259166	0.0473530014066	0.0	0.482879
996	snp9810	8	9960	9960	0.134882887202	-0.108029938137	0.0721963642551	0.0473126097257	0.0	0.482879
594	snp5977	8	5940	5940	0.135449967174	0.107873338559	0.0721965988795	0.047244025638	0.0	0.482879
499	snp5058	8	4990	4990	0.136789482415	0.107505428045	0.0721971487573	0.0470828961691	0.0	0.482879
83	snp790	8	830	830	0.137993495054	-0.107177095855	0.0721976378916	0.0469391003565	0.0	0.482879
714	snp7204	8	7140	7140	0.138166692345	0.10713004688	0.0721977078602	0.0469184948664	0.0	0.482879
830	snp8308	8	8300	8300	0.138472885486	0.107046980546	0.0721978313166	0.046882115275	0.0	0.482879
374	snp3764	8	3740	3740	0.138673846663	0.106992539089	0.0721979121775	0.046858272186	0.0	0.482879
350	snp3565	8	3500	3500	0.138963478721	-0.106914182862	0.0721980284863	0.0468239554249	0.0	0.482879
488	snp4945	8	4880	4880	0.139583126553	-0.106746965874	0.0721982764107	0.0467507213547	0.0	0.482879
539	snp5448	8	5390	5390	0.139629603317	-0.106734446763	0.0721982949565	0.0467452385057	0.0	0.482879
908	snp8971	8	9080	9080	0.14000221717	0.106634194021	0.0721984433924	0.0467013319835	0.0	0.482879
24	csnp270	8	240	240	0.140703232514	-0.10644613819	0.072198721454	0.0466189713687	0.0	0.482879
868	snp8650	8	8680	8680	0.142116263837	0.106069250762	0.0721992772434	0.0464539103859	0.0	0.482879
785	snp7853	8	7850	7850	0.142423899871	-0.105987578592	0.0721993974236	0.0464181413797	0.0	0.482879
602	snp6083	8	6020	6020	0.144045563304	0.105559275038	0.0722000261508	0.0462305622767	0.0	0.482879
325	snp3366	8	3250	3250	0.14464769569	-0.105401183513	0.0722002575762	0.0461613247788	0.0	0.482879
985	snp9720	8	9850	9850	0.145976368925	0.105054109664	0.0722007644279	0.0460093209005	0.0	0.482879
408	snp4224	8	4080	4080	0.146111702436	-0.105018893772	0.0722008157621	0.0459938978075	0.0	0.482879
124	snp1222	8	1240	1240	0.146291429515	0.104972164489	0.0722008838527	0.0459734323295	0.0	0.482879
197	snp2064	8	1970	1970	0.146406796164	-0.104942192114	0.0722009275103	0.0459603056787	0.0	0.482879
68	snp623	8	680	680	0.147377537177	-0.104690704405	0.0722012933339	0.0458501645452	0.0	0.482879
570	snp5723	8	5700	5700	0.147412284775	0.104681725897	0.0722013063782	0.045846232333	0.0	0.482879
841	snp8414	8	8410	8410	0.148449972549	0.104414336685	0.0722016943346	0.0457291270041	0.0	0.482879
151	snp1589	8	1510	1510	0.150278642984	0.103946577154	0.0722023706183	0.0455242678282	0.0	0.482879
901	snp8925	8	9010	9010	0.150341157764	-0.103930663187	0.0722023935731	0.0455172981739	0.0	0.482879
610	snp6182	8	6100	6100	0.151224238418	-0.103706399581	0.0722027166833	0.0454190800628	0.0	0.482879
163	snp1719	8	1630	1630	0.152328782596	0.103427291981	0.0722031178336	0.0452968425686	0.0	0.482879
773	snp7739	8	7730	7730	0.153445564857	0.103146651371	0.072203520095	0.0451739336797	0.0	0.482879
775	snp7752	8	7750	7750	0.154068461688	-0.102990794411	0.0722037430224	0.0451056748278	0.0	0.482879
615	snp6225	8	6150	6150	0.154302426567	-0.102932376871	0.0722038264919	0.0450800903805	0.0	0.482879
185	snp1945	8	1850	1850	0.155015369278	-0.102754779073	0.07220407996	0.045002309948	0.0	0.482879
66	snp605	8	660	660	0.155200105793	-0.102708861303	0.0722041454226	0.0449821998791	0.0	0.482879
351	snp3567	8	3510	3510	0.158061092186	-0.102002970511	0.0722051480851	0.0446730491369	0.0	0.482879
543	snp5501	8	5430	5430	0.158201967381	0.101968463007	0.0722051969227	0.0446579362885	0.0	0.482879
824	snp8260	8	8240	8240	0.159789835861	0.101581110344	0.0722057439967	0.0444882919685	0.0	0.482879
33	csnp342	8	330	330	0.16081139984	0.101333439042	0.0722060926996	0.0443798222625	0.0	0.482879
503	snp5073	8	5030	5030	0.161131618735	-0.101256048566	0.0722062014848	0.0443459284598	0.0	0.482879
239	snp2446	8	2390	2390	0.161210309384	-0.101237048375	0.07220622818	0.0443376071681	0.0	0.482879
1050	snp10482	8	10500	10500	0.161478633736	0.101172312861	0.0722063190954	0.0443092557116	0.0	0.482879
311	snp3090	8	3110	3110	0.162166890922	-0.101006635	0.0722065515103	0.0442366957146	0.0	0.482879
238	snp2437	8	2380	2380	0.16237363052	-0.100956971978	0.0722066211039	0.0442149453814	0.0	0.482879
373	snp3763	8	3730	3730	0.163669605654	0.100646732859	0.0722070550703	0.0440790735795	0.0	0.482879
588	snp5916	8	5880	5880	0.164217920285	-0.100516030163	0.0722072374983	0.0440218312468	0.0	0.482879
96	snp922	8	960	960	0.165300698896	0.100258887367	0.0722075957114	0.043909213421	0.0	0.482879
0	csnp6	8	0	0	0.16584082671	-0.10013108857	0.0722077733997	0.0438532428754	0.0	0.482879
975	snp9613	8	9750	9750	0.168130608847	-0.0995927518031	0.0722085193969	0.0436174738116	0.0	0.482879
49	csnp470	8	490	490	0.168723502232	0.099454257197	0.0722087106635	0.0435568189472	0.0	0.482879
1020	snp10132	8	10200	10200	0.168749460405	-0.0994482019381	0.0722087190199	0.0435541669962	0.0	0.482879
568	snp5676	8	5680	5680	0.169101558812	0.0993661368418	0.0722088322223	0.0435182259049	0.0	0.482879
860	snp8596	8	8600	8600	0.169777987371	0.0992088371265	0.0722090489433	0.0434493351865	0.0	0.482879
410	snp4238	8	4100	4100	0.170945767357	-0.0989383767893	0.0722094207681	0.0433308848329	0.0	0.482879
621	snp6299	8	6210	6210	0.172232494493	-0.0986419632019	0.0722098271049	0.0432010680374	0.0	0.482879
836	snp8369	8	8360	8360	0.173092542101	0.0984447617515	0.0722100967607	0.0431147020224	0.0	0.482879
674	snp6750	8	6740	6740	0.173884767319	0.0982637574848	0.0722103437925	0.0430354296987	0.0	0.482879
465	snp4713	8	4650	4650	0.174036799127	0.0982290922939	0.072210391051	0.0430202477901	0.0	0.482879
911	snp9000	8	9110	9110	0.177802766391	0.0973775169105	0.0722115467452	0.0426472932697	0.0	0.482879
963	snp9511	8	9630	9630	0.179310501217	-0.0970403413492	0.0722120015486	0.0424996244288	0.0	0.482879
352	snp3575	8	3520	3520	0.180050523758	-0.0968756194603	0.0722122231611	0.0424274831078	0.0	0.482879
451	snp4626	8	4510	4510	0.18155930562	-0.0965413286499	0.0722126717478	0.0422810776676	0.0	0.482879
50	csnp494	8	500	500	0.181599448811	0.0965324625577	0.0722126836241	0.0422771946888	0.0	0.482879
939	snp9228	8	9390	9390	0.181869732698	0.096472804977	0.0722127635082	0.0422510671553	0.0	0.482879
194	snp2047	8	1940	1940	0.182054665141	-0.0964320241625	0.072212818087	0.0422332068585	0.0	0.482879
110	snp1053	8	1100	1100	0.183089746099	-0.096204335399	0.0722131223886	0.0421334886712	0.0	0.482879
109	snp1024	8	1090	1090	0.183515805624	0.0961108909886	0.0722132470666	0.0420925639146	0.0	0.482879
340	snp3487	8	3400	3400	0.18703518656	0.0953450795073	0.0722142642759	0.0417571704083	0.0	0.482879
645	snp6571	8	6450	6450	0.187482875301	0.0952484276933	0.0722143920769	0.0417148409426	0.0	0.482879
467	snp4737	8	4670	4670	0.187749750143	0.0951908928241	0.0722144680926	0.0416896430682	0.0	0.482879
428	snp4420	8	4280	4280	0.189017406751	-0.0949184218421	0.0722148274592	0.041570312136	0.0	0.482879
360	snp3630	8	3600	3600	0.189227235577	0.0948734509922	0.0722148866729	0.0415506167783	0.0	0.482879
391	snp3982	8	3910	3910	0.191480935552	0.0943927319499	0.0722155178848	0.0413400818763	0.0	0.482879
179	snp1843	8	1790	1790	0.192262718348	-0.0942269474897	0.0722157348245	0.0412674751934	0.0	0.482879
1036	snp10339	8	10360	10360	0.194534842895	-0.0937479131558	0.0722163595255	0.0410576781235	0.0	0.482879
303	snp3040	8	3030	3030	0.196265472539	-0.093385786043	0.0722168296528	0.0408990815432	0.0	0.482879
721	snp7274	8	7210	7210	0.196887523687	0.0932561953038	0.0722169974497	0.0408423262013	0.0	0.482879
915	snp9026	8	9150	9150	0.198256525085	-0.0929720444278	0.0722173645573	0.0407178799623	0.0	0.482879
1014	snp10061	8	10140	10140	0.19885315492	0.0928486558049	0.0722175236194	0.0406638408889	0.0	0.482879
681	snp6813	8	6810	6810	0.198855085167	0.0928482570507	0.0722175241331	0.0406636662512	0.0	0.482879
304	snp3059	8	3040	3040	0.201823661387	0.0922383144628	0.0722183073073	0.0403965368229	0.0	0.482879
236	snp2402	8	2360	2360	0.202510943121	0.0920980339599	0.072218486698	0.0403350998101	0.0	0.482879
630	snp6386	8	6300	6300	0.203792311594	-0.0918374169304	0.072218819249	0.0402209604149	0.0	0.482879
958	snp9490	8	9580	9580	0.203896179194	0.0918163435899	0.0722188460977	0.0402117311702	0.0	0.482879
432	snp4474	8	4320	4320	0.205693306589	0.0914529589949	0.0722193080996	0.0400525838651	0.0	0.482879
976	snp9618	8	9760	9760	0.206453415949	0.0912999557669	0.0722195020767	0.0399855748291	0.0	0.482879
44	csnp446	8	440	440	0.206863645519	-0.0912175498678	0.0722196064159	0.0399494844804	0.0	0.482879
550	snp5565	8	5500	5500	0.206977983323	-0.0911946030833	0.0722196354534	0.0399394347453	0.0	0.482879
960	snp9497	8	9600	9600	0.207411366768	-0.0911077094082	0.0722197453449	0.0399013789377	0.0	0.482879
138	snp1437	8	1380	1380	0.207935346528	0.0910028265741	0.072219877847	0.0398554446284	0.0	0.482879
240	snp2447	8	2400	2400	0.210579674294	0.0904764210526	0.072220540564	0.0396249009529	0.0	0.482879
861	snp8599	8	8610	8610	0.21233356105	-0.0901299045823	0.0722209747085	0.0394731411833	0.0	0.482879
529	snp5304	8	5290	5290	0.213189643441	0.0899615174411	0.0722211850754	0.0393993946346	0.0	0.482879
770	snp7728	8	7700	7700	0.213752019413	-0.0898511659709	0.0722213227243	0.0393510652906	0.0	0.482879
849	snp8495	8	8490	8490	0.214159521162	0.0897713351097	0.0722214221973	0.0393161027011	0.0	0.482879
520	snp5197	8	5200	5200	0.215705428108	-0.0894694777408	0.0722217975253	0.0391839017563	0.0	0.482879
609	snp6178	8	6090	6090	0.216249526343	0.0893636061503	0.0722219288657	0.0391375344129	0.0	0.482879
164	snp1736	8	1640	1640	0.216429454549	-0.0893286375403	0.0722219722122	0.0391222196194	0.0	0.482879
964	snp9520	8	9640	9640	0.216437505428	0.0893270733599	0.0722219741507	0.0391215345736	0.0	0.482879
604	snp6097	8	6040	6040	0.216996208299	0.0892186266849	0.0722221084691	0.0390740394505	0.0	0.482879
680	snp6812	8	6800	6800	0.218332268317	0.0889601023101	0.0722224280094	0.0389608165508	0.0	0.482879
749	snp7513	8	7490	7490	0.219838835623	0.0886699431562	0.0722227855448	0.0388337389365	0.0	0.482879
936	snp9213	8	9360	9360	0.221734696286	0.0883068250152	0.0722232313325	0.0386747083272	0.0	0.482879
995	snp9806	8	9950	9950	0.222073253983	0.0882422144021	0.0722233104607	0.0386464115719	0.0	0.482879
521	snp5208	8	5210	5210	0.224587768862	0.0877645320004	0.072223893676	0.0384372065919	0.0	0.482879
470	snp4778	8	4700	4700	0.226595770412	0.0873858054915	0.0722243538201	0.038271340168	0.0	0.482879
726	snp7338	8	7260	7260	0.229112462397	0.0869144957185	0.0722249236676	0.0380649261338	0.0	0.482879
618	snp6268	8	6180	6180	0.230060805645	0.086737851013	0.0722251364487	0.0379875631162	0.0	0.482879
250	snp2537	8	2500	2500	0.231067411815	0.0865509186183	0.0722253611499	0.0379056945195	0.0	0.482879
509	snp5135	8	5090	5090	0.232103625353	-0.086359090451	0.0722255912313	0.0378216817784	0.0	0.482879
534	snp5393	8	5340	5340	0.232277352869	-0.0863269887514	0.0722256296846	0.0378076225722	0.0	0.482879
1022	snp10143	8	10220	10220	0.232397346029	-0.0863048261214	0.072225656224	0.0377979162641	0.0	0.482879
622	snp6309	8	6220	6220	0.23468251245	0.0858842961055	0.0722261585078	0.0376137416467	0.0	0.482879
206	snp2138	8	2060	2060	0.235209496511	0.0857877287781	0.0722262735016	0.0375714491827	0.0	0.482879
